Date,Short_MA,Long_MA
2023-01-30,4.32606,4.35561
2023-01-31,4.3274799999999995,4.350755
2023-02-01,4.3193399999999995,4.34479
2023-02-02,4.314159999999999,4.33705
2023-02-03,4.322100000000001,4.33517
2023-02-06,4.3388,4.3378749999999995
2023-02-07,4.357200000000001,4.340645
2023-02-08,4.3860399999999995,4.3439700000000006
2023-02-09,4.412100000000001,4.349155
2023-02-10,4.4314,4.3559399999999995
2023-02-13,4.43872,4.362565
2023-02-14,4.4424399999999995,4.36708
2023-02-15,4.44846,4.371235
2023-02-16,4.45652,4.37669
2023-02-17,4.4533000000000005,4.38252
2023-02-20,4.44828,4.3879649999999994
2023-02-21,4.45132,4.39461
2023-02-22,4.45672,4.40264
2023-02-23,4.4552,4.409495
2023-02-24,4.46052,4.41683
2023-02-27,4.461799999999999,4.4219
2023-02-28,4.45942,4.427595
2023-03-01,4.4396,4.432705
2023-03-02,4.43414,4.43949
2023-03-03,4.4244,4.442405
2023-03-06,4.413259999999999,4.4405149999999995
2023-03-07,4.41248,4.441415
2023-03-08,4.4247,4.4423699999999995
2023-03-09,4.424580000000001,4.44261
2023-03-10,4.4184600000000005,4.43917
2023-03-13,4.41362,4.43424
2023-03-14,4.40182,4.43126
2023-03-15,4.40272,4.430935
2023-03-16,4.4016399999999996,4.42889
2023-03-17,4.404059999999999,4.42686
2023-03-20,4.40912,4.42445
2023-03-21,4.40114,4.418715000000001
2023-03-22,4.37538,4.4106000000000005
2023-03-23,4.35478,4.403785
2023-03-24,4.3437399999999995,4.397665
2023-03-27,4.33418,4.392545
2023-03-28,4.32732,4.38569
2023-03-29,4.32832,4.38278
2023-03-30,4.3210999999999995,4.3755250000000006
2023-03-31,4.31314,4.3698500000000005
2023-04-03,4.3022599999999995,4.364795
2023-04-04,4.29358,4.355964999999999
2023-04-05,4.28786,4.3485700000000005
2023-04-06,4.28814,4.341415
2023-04-07,4.2821,4.33576
2023-04-10,4.2880400000000005,4.3334
2023-04-11,4.28978,4.327955
2023-04-12,4.27758,4.317285
2023-04-13,4.25884,4.305715
2023-04-14,4.24632,4.296325
2023-04-17,4.231,4.28887
2023-04-18,4.21754,4.282055
2023-04-19,4.21446,4.277055
2023-04-20,4.21338,4.270365
2023-04-21,4.20886,4.262605
2023-04-24,4.19356,4.253715
2023-04-25,4.189159999999999,4.247515
2023-04-26,4.17596,4.238965
2023-04-27,4.16762,4.2319949999999995
2023-04-28,4.16024,4.22438
2023-05-01,4.16754,4.220035
2023-05-02,4.16268,4.21479
2023-05-03,4.16198,4.207495
2023-05-04,4.1661,4.201485
2023-05-05,4.16366,4.19477
2023-05-08,4.152559999999999,4.186165
2023-05-09,4.15034,4.179930000000001
2023-05-10,4.14344,4.17396
2023-05-11,4.141360000000001,4.172115
2023-05-12,4.1445,4.169315
2023-05-15,4.144119999999999,4.164445
2023-05-16,4.1396,4.160445
2023-05-17,4.15092,4.158075
2023-05-18,4.16328,4.15959
2023-05-19,4.16992,4.15958
2023-05-22,4.174300000000001,4.15963
2023-05-23,4.18114,4.158440000000001
2023-05-24,4.18518,4.16038
2023-05-25,4.18082,4.16289
2023-05-26,4.185599999999999,4.16592
2023-05-29,4.19652,4.166875
2023-05-30,4.208679999999999,4.1699399999999995
2023-05-31,4.217779999999999,4.174329999999999
2023-06-01,4.2180599999999995,4.17588
2023-06-02,4.21194,4.177989999999999
2023-06-05,4.20366,4.1796500000000005
2023-06-06,4.19552,4.181235
2023-06-07,4.18716,4.18526
2023-06-08,4.17648,4.18466
2023-06-09,4.16452,4.182995
2023-06-12,4.15542,4.182475
2023-06-13,4.1494,4.183685
2023-06-14,4.1323799999999995,4.180625
2023-06-15,4.11556,4.17273
2023-06-16,4.10524,4.166825
2023-06-19,4.093179999999999,4.162195
2023-06-20,4.07584,4.15736
2023-06-21,4.06126,4.1496450000000005
2023-06-22,4.05614,4.14156
2023-06-23,4.05514,4.13421
2023-06-26,4.0551,4.12684
2023-06-27,4.05338,4.118535
2023-06-28,4.06698,4.111945
2023-06-29,4.07812,4.106575
2023-06-30,4.07556,4.100115000000001
2023-07-03,4.07432,4.094505
2023-07-04,4.0776200000000005,4.08906
2023-07-05,4.07922,4.084960000000001
2023-07-06,4.08418,4.0835
2023-07-07,4.08352,4.079865
2023-07-10,4.0782,4.075200000000001
2023-07-11,4.06938,4.0690550000000005
2023-07-12,4.04374,4.0628
2023-07-13,4.012040000000001,4.05762
2023-07-14,3.99336,4.051895
2023-07-17,3.9762399999999998,4.045965000000001
2023-07-18,3.96246,4.04071
2023-07-19,3.96074,4.03767
2023-07-20,3.9690199999999995,4.03584
2023-07-21,3.9776200000000004,4.032515
2023-07-24,3.9915,4.030065
2023-07-25,4.00056,4.027505
2023-07-26,4.00338,4.02177
2023-07-27,4.00884,4.0185200000000005
2023-07-28,4.00804,4.0156350000000005
2023-07-31,4.00462,4.012639999999999
2023-08-01,4.012980000000001,4.011345
2023-08-02,4.02804,4.008975
2023-08-03,4.03714,4.00676
2023-08-04,4.0415,4.005129999999999
2023-08-07,4.04456,4.00423
2023-08-08,4.04904,4.00626
2023-08-09,4.05012,4.0105699999999995
2023-08-10,4.04546,4.015115
2023-08-11,4.04998,4.019285
2023-08-14,4.06144,4.02553
2023-08-15,4.06806,4.03266
2023-08-16,4.07544,4.039244999999999
2023-08-17,4.08718,4.0446550000000006
2023-08-18,4.0971400000000004,4.049165
2023-08-21,4.103140000000001,4.05344
2023-08-22,4.1068,4.05922
2023-08-23,4.10766,4.065315
2023-08-24,4.1143,4.07102
2023-08-25,4.12222,4.07771
2023-08-28,4.12654,4.08392
2023-08-29,4.12238,4.08657
2023-08-30,4.11828,4.0878749999999995
2023-08-31,4.115,4.090484999999999
2023-09-01,4.1161,4.09636
2023-09-04,4.1178,4.1022300000000005
